Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP Code,ZIP Plus4 Code,Station Phone,Status Code,Expected Date,Groups with Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Number,EV Level2 EVSE Number,EV DC Fast Number,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions French,Access Days Time French,BD Blends French,Groups with Access Code French,Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG_TotalCompressionCapacity,CNG_StorageCapacity,LNG_OnSiteRenewableSource,E85 Other Ethanol Blends,EV Pricing,EV Pricing French,LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG_VehicleClass,EV On-Site Renewable Source,Restricted Access,L1,L2,DCFC,L2DCFC,x,y
ELEC,"Walmart 5968 - Georgia Ave, DC",5929 Georgia Ave NW,,Washington,DC,20011,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,38.961475,-77.026786,"12/9/2021, 7:00 PM",163628,2021-12-10 01:33:45 UTC,,,,"6/24/2020, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,3,4,-8574582.594962448,4716154.698275335
ELEC,BGE-HCLS Glenwood,2350 Roxbury Mills Rd,,Columbia,MD,21723,,855-900-7584,E,,Public,24 hours daily,,,,,,6,2,,Greenlots,http://greenlots.com/,GPS,39.304585,-77.020761,"12/9/2021, 7:00 PM",163651,2021-12-10 01:30:48 UTC,,,,"6/25/2020, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,6,2,8,-8573911.895030418,4765395.145287298
ELEC,BGE-Finksburg Library,2265 Old Westminster Pike,,Finksburg,MD,21048,,855-900-7584,E,,Public,24 hours daily,,,,,,4,1,,Greenlots,http://greenlots.com/,200-9,39.517941,-76.917107,"12/9/2021, 7:00 PM",163719,2021-12-10 01:30:48 UTC,,,,"6/29/2020, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,1,5,-8562373.184531735,4796136.07650353
ELEC,"Spotsylvania Towne Center (Spotsylvania, VA)",137 Spotsylvania Mall Dr,,Fredericksburg,VA,22407,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.293961,-77.51235,"12/9/2021, 7:00 PM",163740,2021-12-10 01:33:45 UTC,,,,"6/30/2020, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8628635.332189998,4621036.278546236
ELEC,Reston Office,2003 Edmund Halley Drive,,Reston,VA,20191,,833-632-2778,E,,Public,24 hours daily,,,,,,,3,,Electrify America,https://www.electrifyamerica.com/,GPS,38.950829,-77.358475,"12/9/2021, 7:00 PM",164086,2021-12-10 01:33:45 UTC,,,,"7/8/2020, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,3,3,-8611506.045544181,4714630.694128022
ELEC,Sport Chevrolet,3101 Automobile Blvd,,Silver Spring,MD,20904,,301-281-6852,E,,Public,Dealership business hours,,,,,,8,1,,Non-Networked,,GPS,39.081139,-76.947254,"9/9/2021, 8:00 PM",164188,2021-09-10 19:40:26 UTC,P,,,"7/9/2020, 8:00 PM",,,,,J1772 J1772COMBO,US,,,,Public,,public,,,CAR_DEALER,,,,,,,Level 2: Free,,,,,,,,,,,0,8,1,9,-8565729.133220686,4733300.711264446
ELEC,"Target 1416 (Springfield, VA)",6600 Springfield Mall,,Springfield,VA,22150,,833-632-2778,E,,Public,24 hours daily,,,,,,1,3,,Electrify America,https://www.electrifyamerica.com/,GPS,38.775894,-77.172441,"12/9/2021, 7:00 PM",164537,2021-12-10 01:33:45 UTC,,,,"7/24/2020, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,1,3,4,-8590796.835393947,4689620.960797191
ELEC,"Sheetz 622 (Sterling, VA)",45550 Dulles Plz,,Sterling,VA,20166,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.97793,-77.425894,"12/9/2021, 7:00 PM",165516,2021-12-10 01:33:45 UTC,,,,"8/25/2020, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8619011.094293974,4718510.727316573
ELEC,"Old Lee Hwy (Fairfax, VA)",3251 Old Lee Hwy,,Fairfax,VA,22030,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.861694,-77.275739,"12/9/2021, 7:00 PM",165517,2021-12-10 01:33:45 UTC,,,,"8/25/2020, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8602295.91615391,4701879.743164755
ELEC,"Simon Arundel Mills (Hanover, MD)",7000 ARUNDEL MILLS CIRCLE,,Hanover,MD,21076,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,39.158819,-76.722876,"12/9/2021, 7:00 PM",166909,2021-12-10 01:33:45 UTC,,,,"9/16/2020, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,6,6,-8540751.488515468,4744446.631403983
ELEC,BGE Aquatic Center,7888 Crain Highway,,Glen Burnie,MD,21061,,855-900-7584,E,,Public,24 hours daily,,,,,,4,2,,Greenlots,http://greenlots.com/,200-9,39.13757,-76.637462,"12/9/2021, 7:00 PM",167186,2021-12-10 01:30:48 UTC,,,,"9/29/2020, 8:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,2,6,-8531243.245528854,4741396.495757833
ELEC,"Walmart 2438 - Stafford, VA",217 Garrisonville Rd,,Stafford,VA,23602,,833-632-2778,E,,Public,24 hours daily,,,,,,,10,,Electrify America,https://www.electrifyamerica.com/,GPS,38.472339,-77.416558,"12/9/2021, 7:00 PM",167503,2021-12-10 01:33:45 UTC,,,,"10/12/2020, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,10,10,-8617971.815527929,4646368.045039289
ELEC,"Walmart 2009 - Abingdon, MD",401 Constant Friendship Blvd.,,Abingdon,MD,21009,,833-632-2778,E,,Public,24 hours daily,,,,,,,8,,Electrify America,https://www.electrifyamerica.com/,GPS,39.463403,-76.315088,"12/9/2021, 7:00 PM",167597,2021-12-10 01:33:45 UTC,,,,"10/16/2020, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,8,8,-8495356.73600386,4788269.1312701255
ELEC,"Walmart 5969 - Chantilly, VA",4368 Chantilly Shopping Center Chantilly,,Chantilly,VA,20151,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.888474,-77.443861,"12/9/2021, 7:00 PM",167679,2021-12-10 01:33:45 UTC,,,,"10/21/2020, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8621011.171585059,4705708.997069418
ELEC,"Sheetz 197 - Stephens City, VA",747 Fairfax Street,,Stephens City,VA,22655,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.082164,-78.217188,"12/9/2021, 7:00 PM",167891,2021-12-10 01:33:45 UTC,,,,"10/27/2020, 8:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8707097.539441742,4733447.703499779
ELEC,"Walmart 5228 - Columbia, MD",6405 Dobbin Road,,Columbia,MD,21045,,833-632-2778,E,,Public,24 hours daily,,,,,,,10,,Electrify America,https://www.electrifyamerica.com/,GPS,39.196394,-76.818187,"12/9/2021, 7:00 PM",168337,2021-12-10 01:33:45 UTC,,,,"11/11/2020, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,10,10,-8551361.460502466,4749842.498489581
ELEC,BGE-Glen Burnie Garage,7480 Baltimore Annapolis Blvd,,Glen Burnie,MD,21061,,855-900-7584,E,,Public,24 hours daily,,,,,,6,1,,Greenlots,http://greenlots.com/,200-8,39.163433,-76.624182,"12/9/2021, 7:00 PM",168484,2021-12-10 01:30:48 UTC,,,,"11/13/2020, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,6,1,7,-8529764.92269112,4745109.058449186
ELEC,"Walmart 2647 - Woodstock, VA",461 W. Reservoir Road,,Woodstock,VA,22664,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.869631,-78.529625,"12/9/2021, 7:00 PM",168490,2021-12-10 01:33:45 UTC,,,,"11/13/2020, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8741877.86718672,4703014.498936906
ELEC,"BP - Clear Spring, MD",12911 Clear Spring Rd,,Clear Spring,MD,21722,,301-857-2478,E,,Public,24 hours daily,,,,,,,4,,Non-Networked,,GPS,39.653757,-77.927112,"9/9/2021, 8:00 PM",169320,2021-09-10 19:40:26 UTC,P,,,"11/8/2020, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.50 per kWh,,,,,,,,,,,0,0,4,4,-8674806.426830396,4815754.023959056
ELEC,"Sam's Club 6357 (Annapolis,MD)",2100 Generals Hwy,,Annapolis,MD,21401,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.98946,-76.550724,"12/9/2021, 7:00 PM",169421,2021-12-10 01:33:45 UTC,,,,"11/21/2020, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8521587.615536422,4720161.920449138
ELEC,"Walmart 2233 (Frederick, MD)",7400 GUILFORD DR,,Frederick,MD,21704,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.39557,-77.409486,"12/9/2021, 7:00 PM",170007,2021-12-10 01:33:45 UTC,,,,"12/8/2020, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8617184.56408904,4778493.0186012685
ELEC,Best Western Hotel and Conference Center,5625 O'Donnell St,,Baltimore,MD,21224,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,,2,,Blink Network,http://www.blinkcharging.com/,GPS,39.279853,-76.546448,"12/8/2021, 7:00 PM",170174,2021-12-09 22:55:13 UTC,,,,"12/14/2020, 7:00 PM",,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,Level 2: $9.99 per session,,,,,,,,,,,0,0,2,2,-8521111.613393793,4761837.760059573
ELEC,"Walmart 2412 (Ellicott City, MD)",3200 NORTH RIDGE RD,,Ellicott City,MD,21043,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.28201,-76.819162,"12/9/2021, 7:00 PM",170208,2021-12-10 01:33:45 UTC,,,,"12/15/2020, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8551469.997005992,4762147.967208348
ELEC,"Simon Leesburg Premium Outlets (Leesburg, VA)",241 FORT EVANS ROAD NE,,LEESBURG,VA,20176,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.109136,-77.538376,"12/9/2021, 7:00 PM",170321,2021-12-10 01:33:45 UTC,,,,"12/17/2020, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8631532.53325738,4737316.446538776
ELEC,Walmart 2790 Hagerstown,10420 Walmart Drive,,Hagerstown,MD,21740,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.600179,-77.732177,"12/9/2021, 7:00 PM",170350,2021-12-10 01:33:45 UTC,,,,"12/17/2020, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8653106.36189261,4808010.354153693
ELEC,POTOMAC EDISON DEEP CREEK DC2,2 Vacation Way,,McHenry,MD,21541,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.561805,-79.35902,"12/9/2021, 7:00 PM",170464,2021-12-10 00:30:15 UTC,,,,"12/22/2020, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8834205.696253212,4802467.81151735
ELEC,POTOMAC EDISON DEEP CREEK DC1,5 Vacation Way,,McHenry,MD,21541,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.561786,-79.359037,"12/9/2021, 7:00 PM",170738,2021-12-10 00:30:15 UTC,,,,"12/31/2020, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8834207.588684551,4802465.068015218
ELEC,POTOMAC EDISON HANCOCK DC 1,159 W Main St,,Hancock,MD,21750,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.699384,-78.183629,"12/9/2021, 7:00 PM",170751,2021-12-10 00:30:15 UTC,,,,"1/4/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8703361.768650211,4822353.262748286
ELEC,POTOMAC EDISON HANCOCK DC 2,159 MD-144,,Hancock,MD,21750,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.699416,-78.183656,"12/9/2021, 7:00 PM",170752,2021-12-10 00:30:15 UTC,,,,"1/4/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8703364.774276465,4822357.8925829455
ELEC,BGE-Randallstown,3525 Resource Drive,,Randallstown,MD,21133,,855-900-7584,E,,Public,24 hours daily,,,,,,2,2,,Greenlots,http://greenlots.com/,200-9,39.364312,-76.78664,"12/9/2021, 7:00 PM",170914,2021-12-10 01:30:48 UTC,,,,"1/4/2021, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,2,2,4,-8547849.664526416,4773991.305821069
ELEC,BGE-Broadneck HS,1265 Green Holly Dr,,Annapolis,MD,21409,,855-900-7584,E,,Public,24 hours daily,,,,,,4,1,,Greenlots,http://greenlots.com/,200-9,39.039931,-76.453536,"12/9/2021, 7:00 PM",170917,2021-12-10 01:30:48 UTC,,,,"1/4/2021, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,1,5,-8510768.696865214,4727392.960786544
ELEC,BGE-Howard Community College,10901 Little Patuxent Pkwy,,Columbia,MD,21044,,855-900-7584,E,,Public,24 hours daily,,,,,,6,1,,Greenlots,http://greenlots.com/,GPS,39.214042,-76.88893,"12/9/2021, 7:00 PM",171223,2021-12-10 01:30:48 UTC,,,,"1/8/2021, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,6,1,7,-8559236.535239656,4752377.792770952
ELEC,BGE-Arbutus,855 Sulpher Spring Rd,,Arbutus,MD,21227,,855-900-7584,E,,Public,24 hours daily,,,,,,4,1,,Greenlots,http://greenlots.com/,GPS,39.241386,-76.710112,"12/9/2021, 7:00 PM",171265,2021-12-10 01:30:48 UTC,,,,"1/12/2021, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,1,5,-8539330.606534978,4756307.263738565
ELEC,BGE-EC Courthouse,3600 Sarahs Lane,,Ellicott City,MD,21043,,855-900-7584,E,,Public,24 hours daily,,,,,,6,2,,Greenlots,http://greenlots.com/,GPS,39.269639,-76.796996,"12/9/2021, 7:00 PM",171290,2021-12-10 01:30:48 UTC,,,,"1/13/2021, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,6,2,8,-8549002.489173062,4760368.971886657
ELEC,BGE-Whitmore Garage,37 Clay St,,Annapolis,MD,21401,,855-900-7584,E,,Public,24 hours daily,,,,,,6,1,,Greenlots,http://greenlots.com/,GPS,38.979374,-76.496327,"12/9/2021, 7:00 PM",171350,2021-12-10 01:30:48 UTC,,,,"1/15/2021, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,6,1,7,-8515532.169195741,4718717.505551837
ELEC,BGE-Eastport,269 Hillsmere Dr,,Annapolis,MD,21403,,855-900-7584,E,,Public,24 hours daily,,,,,,4,2,,Greenlots,http://greenlots.com/,GPS,38.94784,-76.493081,"12/9/2021, 7:00 PM",171389,2021-12-10 01:30:48 UTC,,,,"1/19/2021, 7:00 PM",,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,4,2,6,-8515170.826128632,4714202.851724796
ELEC,"BoA VA9-532 (Jermantown, VA)",11190 MAIN ST,,Fairfax,VA,22030,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.85651,-77.331277,"12/9/2021, 7:00 PM",171423,2021-12-10 01:33:45 UTC,,,,"1/21/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,4,4,-8608478.37803358,4701138.653184898
ELEC,S SPRING BMW DC FAST 01,3211 Automobile Blvd,,Silver Spring,MD,20904,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.078809,-76.946037,"12/9/2021, 7:00 PM",171762,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8565593.657400383,4732966.580762096
ELEC,ROYAL FARMS RFS 102 DC #1,10740 Pulaski Hwy,,White Marsh,MD,21162,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.380401,-76.428493,"12/9/2021, 7:00 PM",172356,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8507980.922857272,4776308.158694372
ELEC,DC CORRIDOR HAGERSTOWN #4,17523 Valley Mall Rd,,Hagerstown,MD,21740,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.626166,-77.768983,"12/9/2021, 7:00 PM",173203,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8657203.587070752,4811765.526534066
ELEC,DC CORRIDOR HAGERSTOWN #3,17523 Valley Mall Rd,,Hagerstown,MD,21740,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.626174,-77.769015,"12/9/2021, 7:00 PM",173204,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8657207.149294455,4811766.6827668175
ELEC,DC CORRIDOR BOX HILL DC 1,3491 Merchant Boulevard,,Abingdon,MD,21009,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.468025,-76.307407,"12/9/2021, 7:00 PM",173477,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8494501.690995079,4788935.601870254
ELEC,DC CORRIDOR BOX HILL DC 3,3491 Merchant Boulevard,,Abingdon,MD,21009,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.468005,-76.307462,"12/9/2021, 7:00 PM",173478,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8494507.813567072,4788932.717869215
ELEC,DC CORRIDOR BOX HILL DC 4,3491 Merchant Boulevard,,Abingdon,MD,21009,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.467997,-76.307489,"12/9/2021, 7:00 PM",173479,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8494510.819193324,4788931.5642690435
ELEC,DC CORRIDOR CABIN JOHN DC3,11355 Seven Locks Rd,,Potomac,MD,20854,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.042704,-77.157619,"12/9/2021, 7:00 PM",173655,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8589146.857901407,4727790.401434749
ELEC,DC CORRIDOR CABIN JOHN DC1,11355 Seven Locks Rd,,Potomac,MD,20854,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.042695,-77.15764,"12/9/2021, 7:00 PM",173656,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8589149.195610715,4727789.111483142
ELEC,DC CORRIDOR CABIN JOHN DC2,11355 Seven Locks Rd,,Potomac,MD,20854,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.042662,-77.157576,"12/9/2021, 7:00 PM",173657,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8589142.071163304,4727784.381661996
ELEC,DC CORRIDOR HAGERSTOWN #2,17513 Valley Mall Rd,,Hagerstown,MD,21740,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.626176,-77.76911,"12/9/2021, 7:00 PM",173740,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8657217.72464608,4811766.971825026
ELEC,MDTA BALT HARB TUN 3,1516 Frankfurst Ave,,Baltimore,MD,21226,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.240494,-76.5881,"12/9/2021, 7:00 PM",174284,2021-12-10 00:30:15 UTC,,,,"1/26/2021, 7:00 PM",,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,0,0,1,1,-8525748.292824315,4756179.054669455
